id,company_id,bar_name,year,cocoa_pct,rating,bean_type,bean_origin
1608,276,Ghana,2014,0.7,3.5,Forastero,Ghana
1609,278,"Papua New Guinea",2010,0.7,2.5,Criollo,"Papua New Guinea"
1610,278,"Manickchand Estate",2008,0.67,3.75,Trinitario,Trinidad
1611,278,Dark,2007,0.73,1.0,,
1612,278,"West Africa",2006,0.73,2.0,Forastero,"West Africa"
1613,278,"Sao Tome",2006,0.75,2.75,Forastero,"Sao Tome"
1614,278,Ocumare,2006,0.71,3.0,Criollo,Venezuela
1615,279,Patanemo,2015,0.72,2.25,Criollo,Venezuela
1616,279,"Elvesia P.",2015,0.72,2.75,Trinitario,"Dominican Republic"
1617,279,"Ambanja, Sambirano Valley",2015,0.72,3.0,Trinitario,Madagascar
1618,279,Tumbes,2015,0.72,3.0,Criollo,Peru
1619,280,Peru,2013,0.75,2.75,,Peru
1620,280,Ecuador,2013,0.75,3.5,,Ecuador
1621,281,Ghana,2014,0.75,3.0,Forastero,Ghana
1622,281,"Moho Valley",2014,0.75,3.0,Trinitario,Belize
1623,281,"Maranon Canyon",2014,0.75,3.25,"Forastero (Nacional)",Peru
1624,282,Venezuela,2012,0.7,3.0,,Venezuela
1625,282,Ecuador,2012,0.7,3.0,,Ecuador
1626,284,"La Patriota, cacao Indio, purple label",2012,0.7,3.0,,Nicaragua
1627,283,"La Dalia, Matagalpa,cacao Bisesto,green label",2012,0.75,2.75,,Nicaragua
1628,284,"Punta Galera, cacao Nacional, gold label",2012,0.8,3.25,"Forastero (Nacional)",Ecuador
1629,285,"Ghana, 2013",2015,0.7,3.75,Forastero,Ghana
1630,285,"Ecuador, 2013",2015,0.7,2.75,Trinitario,Ecuador
1631,285,"Canoabo, 2013",2015,0.7,3.0,Criollo,Venezuela
1632,285,"Sambirano Valley, 2012",2015,0.7,3.5,Trinitario,Madagascar
1633,285,"La Red",2015,0.7,3.75,,"Dominican Republic"
1634,286,"Fazenda Leolinda",2016,0.7,3.5,"Trinitario (Scavina)",Brazil
1635,287,Jamaica,2010,0.7,2.5,Trinitario,Jamaica
1636,288,Pangoa,2015,0.7,3.75,Criollo,Peru
1637,288,"Pangoa, w/ nibs",2015,0.7,3.75,Criollo,Peru
1638,289,Virunga,2015,0.7,3.75,Forastero,Congo
1639,289,Piura,2015,0.75,4.0,Criollo,Peru
1640,290,"Sang Yum Coop",2016,1.0,2.75,,Samoa
1641,290,"Sang Yum Coop",2016,0.7,3.5,,Samoa
1642,290,"PNG, Devotion",2014,0.66,2.75,,"Papua New Guinea"
1643,290,"PNG, Revolution",2014,0.7,3.0,,"Papua New Guinea"
1644,290,"PNG, Voodoo",2014,0.88,3.25,,"Papua New Guinea"
1645,290,"PNG, Nib Bar",2014,0.74,3.5,,"Papua New Guinea"
1646,291,"San Juan Estate, Gran Couva",2015,0.7,2.75,Trinitario,Trinidad
1647,291,Tanzania,2015,0.7,3.0,,Tanzania
1648,292,"Sylvestre, Oialla",2011,0.7,3.5,Criollo,Bolivia
1649,293,"Dominican Republic prototype",2010,0.72,3.0,,"Dominican Republic"
1650,293,"Ghana prototype",2010,0.72,3.0,Forastero,Ghana
1651,293,"Dark 67",2009,0.67,2.75,,"Ghana, Domin. Rep"
1652,293,"Dark 75",2009,0.75,3.0,,"Ghana, Domin. Rep"
1653,294,Carribean-Raw,2011,0.76,2.0,,Carribean
1654,294,Carribean,2011,0.76,2.75,,Carribean
1655,294,Carribean,2011,0.85,2.75,,Carribean
1656,294,Carribean-Raw,2011,0.85,3.0,,Carribean
1657,295,Ghana,2011,0.8,2.75,Forastero,Ghana
1658,296,"Kakao Kamili, Kilombero Valley",2016,0.7,3.75,Trinitario,Tanzania
1659,296,"Papua New Guinea",2014,0.7,3.0,,"Papua New Guinea"
1660,296,Madagascar,2014,0.66,3.5,Trinitario,Madagascar
1661,417,"Maya Mountain",2013,0.74,2.75,Trinitario,Belize
1662,417,"La Red",2013,0.72,2.75,,"Dominican Republic"
1663,417,Nicaraqua,2013,0.72,2.75,Trinitario,Nicaragua
1664,417,Caribe,2013,0.72,3.0,,"Dominican Republic"
1665,417,Mindo,2013,0.72,3.0,Trinitario,Ecuador
1666,297,"Papua Kerafat",2014,0.68,2.75,,"Papua New Guinea"
1667,297,"Grand Cru Blend No.1, 5 yr. Anniversary Ed",2014,0.8,3.25,Blend,
1668,297,"Alto Beni, Wild Harvest, Itenez R. 24hr c.",2011,0.66,3.75,,Bolivia
1669,297,"D.R. Congo, Cru Virunga",2009,0.7,3.0,Forastero,Congo
1670,297,"Piura, Apotequil, Porcelana 72hr c.",2009,0.75,3.0,Criollo,Peru
1671,297,"Alto Beni, Wild Harvest, Itenez R., 60hr c.",2009,0.68,3.25,,Bolivia
1672,298,"Hawai'i, Kona Grand Cru E.",2009,0.6,3.0,Criollo,Hawaii
1673,298,"Hawai'i, Kona Estate Grown",2006,0.6,3.0,,Hawaii
1674,299,Peru,2012,0.65,3.0,,Peru
1675,299,Peru,2012,0.72,3.0,,Peru
1676,300,"Sierra Nevada, Tutu Iku",2016,0.7,4.0,,Colombia
1677,300,Garaua,2014,0.7,3.25,,Ecuador
1678,300,Cumbia,2014,0.7,3.5,,Ecuador
1679,300,Montubia,2014,0.7,3.75,,Ecuador
1680,300,Tangara,2014,0.7,4.0,,Ecuador
1681,300,"Ecuador, raw",2012,0.85,2.75,,Ecuador
1682,300,Piura,2012,0.7,4.0,,Peru
1683,300,"Nube- prototype",2011,0.7,3.5,,Ecuador
1684,300,Esmeraldas,2008,0.6,2.5,"Forastero (Arriba)",Ecuador
1685,300,Manabi,2008,0.65,2.75,"Forastero (Arriba)",Ecuador
1686,300,"Los Rios",2008,0.72,3.0,"Forastero (Arriba)",Ecuador
1687,300,Raw,2008,1.0,2.0,"Forastero (Arriba)",Ecuador
1688,300,Raw,2008,0.7,3.5,"Forastero (Arriba)",Ecuador
1689,301,Lachua,2016,0.7,2.75,,Guatemala
1690,301,"Maya Mtn",2016,0.72,3.0,Trinitario,Belize
1691,301,"Silvestre, La Paz, Beni",2015,0.7,3.25,,Bolivia
1692,301,"San Juan Estate, Gran Couva",2015,0.7,3.25,Trinitario,Trinidad
1693,301,"Kokoa Kamili",2015,0.72,3.5,,Tanzania
1694,301,"Lam Dong",2015,0.72,3.75,Trinitario,Vietnam
1695,301,"Alto Beni, Palos Blancos",2014,0.72,2.75,,Bolivia
1696,301,Sambirano,2014,0.78,3.75,Trinitario,Madagascar
1697,301,"Camino Verde P., Balao, Guayas",2014,0.75,2.75,,Ecuador
1698,301,"Duo- Gran Couva & Camino Verde",2014,0.75,3.5,Blend,"Trinidad, Ecuador"
1699,301,"Gran Couva",2014,0.7,3.75,Trinitario,Trinidad
1700,302,Matasawalevu,2016,0.76,3.0,,Fiji
1701,303,"South America",2014,0.65,3.5,,"South America"
1702,304,"Kilombero Valley",2016,0.7,3.25,,Tanzania
1703,304,"Lachua, Q'egchi families",2015,0.7,3.5,,Guatemala
1704,304,"Alto Beni",2014,0.7,3.0,,Bolivia
1705,304,"Oko Caribe",2014,0.7,3.5,,"Dominican Republic"
1706,305,Peru,2013,0.55,2.5,,Peru
1707,305,Peru,2013,0.7,2.75,,Peru
1708,306,"Signature Blend",2011,0.7,3.75,Blend,
1709,306,Madagascar,2009,0.75,4.0,Trinitario,Madagascar
1710,306,Madagascar,2009,0.67,3.5,Trinitario,Madagascar
1711,306,"Rio Caribe, Paria Penninsula",2009,0.7,3.5,Trinitario,Venezuela
1712,306,Madagascar,2007,0.7,4.0,Trinitario,Madagascar
1713,306,"Piura, Choc. Garage Exclusive",2013,0.67,4.0,,Peru
1714,307,"Madagascar, w/ shell",2014,0.73,2.25,Trinitario,Madagascar
1715,307,"Madagascar, w/ shell",2014,0.64,2.75,Trinitario,Madagascar
1716,308,"Dominican Republic",2015,0.82,3.0,,"Dominican Republic"
1717,309,"Haut Penja, w/ nibs",2015,0.7,3.25,Forastero,Cameroon
1718,309,Chuao,2010,0.75,3.0,Criollo,Venezuela
1719,309,Trinite,2010,0.75,3.25,Trinitario,Trinidad
1720,309,"Baracoa, Cuba",2010,0.78,3.75,"Criollo, Forastero",Cuba
1721,309,"Peru, Las Pampas P.",2010,0.85,3.0,Criollo,Peru
1722,309,"Bahia Brazil, Fazenda Sao Pedro",2009,0.72,3.0,Forastero,Brazil
1723,309,"Porcelana, Tabasco, Finca La Joya",2009,0.72,3.0,Criollo,Mexico
1724,309,Cabosse,2007,0.7,4.0,Blend,"Venezuela, Java"
1725,309,"Los Rios, Puerto Romero, Equateur",2007,0.72,3.75,"Forastero (Nacional)",Ecuador
1726,309,"Sambirano, Ambanja, Madagascar",2007,0.72,4.0,Trinitario,Madagascar
1727,309,"Fleur de Cacao",2007,0.85,3.5,Blend,"Venezuela/ Ghana"
1728,309,"Porcelana, Tabasco, Limited Ed.",2006,0.72,4.0,Criollo,Mexico
1729,309,"Kendem Lembu, Java",2006,0.72,3.0,Criollo,Indonesia
1730,309,"Ocumare, Puerto Cabello, Venezuela",2006,0.72,4.0,Criollo,Venezuela
1731,310,"Wampusirpi Region",2016,0.8,2.5,,Honduras
1732,311,Tenor,2015,0.62,2.5,,Nicaragua
1733,311,Johe,2015,0.8,2.75,,Nicaragua
1734,311,Chuno,2015,0.8,2.75,"Criollo, Trinitario",Nicaragua
1735,311,Nicalizo,2015,0.8,2.75,Trinitario,Nicaragua
1736,311,Rugoso,2015,0.8,3.25,,Nicaragua
1737,311,"Akesson Estate",2014,0.73,3.25,Trinitario,Madagascar
1738,311,"Namau Village",2014,0.73,2.5,Trinitario,Fiji
1739,311,"Camino Verde P., Balao, Guayas, Fruity",2014,0.73,3.25,,Ecuador
1740,311,"Camino Verde P., Balao, Guayas, Floral",2014,0.73,3.5,,Ecuador
1741,312,"La Red, 2011",2012,0.76,2.5,,"Dominican Republic"
1742,312,Peru,2012,0.82,2.75,Criollo,Peru
1743,313,"Oko Caribe, Duarte Province, 2016 H.",2016,0.7,3.75,,"Domincan Republic"
1744,313,"Cuyagua, 2013",2014,0.7,3.75,,Venezuela
1745,313,"Upala w/ nibs",2011,0.7,3.5,Matina,"Costa Rica"
1746,313,"Upala, Batch 18",2011,0.7,3.0,Matina,"Costa Rica"
1747,313,"San Martin, Amazonian Highlands",2011,0.7,2.75,,Peru
1748,313,Bahia,2011,0.7,3.5,,Brazil
1749,313,"Upala, Batch 12",2010,0.82,3.75,Matina,"Costa Rica"
1750,314,Peru,2015,0.75,3.25,,Peru
1751,314,"Porcelana, S. of Lake Maracaibo",2011,0.75,3.25,"Criollo (Porcelana)",Venezuela
1752,314,Chuao,2010,0.75,3.5,Trinitario,Venezuela
1753,314,Cuyagua,2009,0.75,2.0,,Venezuela
1754,314,Papouasie,2008,0.75,3.0,Trinitario,"Papua New Guinea"
1755,314,"Sambirano Valley, Le 100%",2008,1.0,3.0,Criollo,Madagascar
1756,314,"Dominican Republic-Organic",2008,0.75,2.0,,"Dominican Republic"
1757,314,"Monte Alegre, Diego Badero",2008,0.75,3.5,,Brazil
1758,314,"Claudio Corallo w/ nibs",2007,0.75,4.0,Forastero,"Sao Tome"
1759,314,"Monte Alegre (Itacare), Brazil",2006,0.75,3.0,Forastero,Brazil
1760,314,Tanzania,2006,0.75,3.5,Criollo,Tanzania
1761,314,"Sao Tome & Principe",2006,0.75,3.5,Forastero,"Sao Tome & Principe"
1762,314,Trinidad,2006,0.75,3.5,Trinitario,Trinidad
1763,314,"Madagascar, Nosy Be Isle.",2006,0.75,3.75,Criollo,Madagascar
1764,314,"Java, Indonesie",2006,0.75,3.5,Criollo,Indonesia
1765,314,"Barlovento, Venezuela",2006,0.75,3.5,Trinitario,Venezuela
1766,314,Jamaique,2006,0.75,4.0,Trinitario,Jamaica
1767,314,Equateur,2006,0.75,3.0,Trinitario,Ecuador
1768,314,Vanuatu,2006,0.75,3.0,Trinitario,Vanuatu
1769,314,Ghana,2006,0.75,3.25,Forastero,Ghana
1770,314,Colombie,2006,0.75,3.5,Trinitario,Colombia
1771,314,Fortissima,2006,0.8,4.0,"Criollo, Trinitario",Ecuador
1772,314,Cuba,2006,0.75,3.0,Trinitario,Cuba
1773,314,"Caracas, Venezuela and Ghana",2006,0.75,3.0,"Trinitario, Forastero","Venezuela, Ghana"
1774,314,"Djakarta, Java and Ghana",2006,0.75,3.5,"Criollo, Forastero","Indonesia, Ghana"
1775,315,"Chocoan Rainforest, Teroro Escondido, ESM",2016,0.77,3.5,,Ecuador
1776,315,"Crayfish Bay Estate, 2014",2015,0.7,3.5,Trinitario,Grenada
1777,315,"Akesson's, batch 4411",2015,0.74,3.5,Criollo,Madagascar
1778,315,Honduras,2015,0.8,2.75,,Honduras
1779,315,"Patanemo Vil., Carabobo State, Tisano family",2014,0.75,2.75,Trinitario,Venezuela
1780,315,"Guantupi River",2014,0.75,3.0,"Forastero (Nacional)",Ecuador
1781,315,"Akessons Estate, Sambirano, Ambanja",2014,0.72,3.25,Trinitario,Madagascar
1782,315,"Guantupi River",2014,0.85,2.75,"Forastero (Nacional)",Ecuador
1783,316,Venezuela,2012,0.73,2.75,,Venezuela
1784,317,Brazil,2013,0.75,3.25,,Brazil
1785,317,Brazil,2013,0.85,3.5,,Brazil
1786,317,Brazil,2013,0.55,2.75,,Brazil
1787,317,Brazil,2013,0.8,3.25,,Brazil
1788,317,Brazil,2012,0.6,3.0,,Brazil
1789,317,Brazil,2012,0.65,3.25,,Brazil
1790,318,"Mexico, Lot 28022016",2016,0.7,2.75,Criollo,Mexico
1791,318,"Uranga, Lot 22032016",2016,0.74,3.0,Trinitario,Mexico
1792,319,"Amazon Basin Blend",2016,0.7,3.0,,"Peru(SMartin,Pangoa,nacional)"
1793,319,Virunga,2015,0.75,2.75,Forastero,Congo
1794,319,Madagascar,2012,0.75,3.25,Trinitario,Madagascar
1795,319,"La Red",2011,0.85,3.5,,"Dominican Republic"
1796,320,"Suchitepequez E.",2010,0.7,2.75,,Guatemala
1797,321,Ecuador,2010,0.75,3.0,"Forastero(Arriba, CCN)",Ecuador
1798,322,"San Martin, Batch 2",2015,0.7,2.5,,Peru
1799,322,"Chulucanas, Batch 1",2015,0.8,3.25,,Peru
1800,322,"Tumbes, Batch 2",2015,0.73,3.5,Criollo,Peru
1801,323,Piura,2016,0.75,3.25,Criollo,Peru
1802,324,Raw,2012,0.7,2.5,Criollo,
1803,325,Esmeraldas,2010,0.75,3.25,,Ecuador
1804,325,"Los Rios, Vinces",2009,0.75,2.5,"Forastero (Arriba)",Ecuador
1805,325,Manabi,2007,0.75,3.0,"Forastero (Arriba)",Ecuador
1806,325,"El Oro",2007,0.67,3.5,"Forastero (Arriba)",Ecuador
1807,325,"Los Rios",2007,0.75,3.75,"Forastero (Arriba)",Ecuador
1808,326,"Camino Verde P., Balao, 2015 harvest, batch8",2016,0.75,3.75,,Ecuador
1809,326,"Camino Verde P., Balao, Guayas, 2014",2015,0.85,3.5,,Ecuador
1810,326,"Mid Mountain, 2014",2015,0.7,3.5,Blend,
1811,326,"Toledo District, Maya",2013,0.75,3.75,Trinitario,Belize
1812,326,"Maranon, Cajamarca",2013,0.75,3.0,"Forastero (Nacional)",Peru
1813,326,Sambirano,2012,0.75,4.0,Trinitario,Madagascar
1814,326,"Camino Verde P., 2012, Balao, Guayas",2012,0.75,3.25,"Nacional (Arriba)",Ecuador
1815,326,"Gran Couva",2012,0.75,3.5,Trinitario,Trinidad
1816,326,"Costa Rica",2011,0.75,3.5,,"Costa Rica"
1817,327,"La Dorado, light roast",2016,0.7,3.25,,"Costa Rica"
1818,327,"Tapanti, light roast",2016,0.7,3.25,,"Costa Rica"
1819,327,Maleku,2016,0.7,3.25,,"Costa Rica"
1820,328,Madagascar,2013,0.75,3.25,Trinitario,Madagascar
1821,328,"Madagascar w/ nibs",2013,0.68,3.25,Trinitario,Madagascar
1822,329,"Gru Grococo, St. Andrews",2012,0.66,3.5,Trinitario,Grenada
1823,330,"La Masica, Batch 1, FHIA Research Center",2016,0.75,3.75,,Honduras
1824,330,"Caranero, Choc. Garage Exclusive",2015,0.7,3.75,,Venezuela
1825,330,"Tranquilidad, Batch 1",2015,0.75,3.25,,Bolivia
1826,330,Porcelana,2014,0.8,3.75,Criollo,Venezuela
1827,330,"Akessons Estate, Sambirano, 2013",2013,0.7,3.5,Trinitario,Madagascar
1828,330,"Hispaniola, 2013",2013,0.7,3.5,,"Dominican Republic"
1829,330,"Silvestre, Batch 7, 2013",2013,0.75,4.0,,Bolivia
1830,330,"Bachelor's Hall E., St. Thomas Parish",2013,0.75,3.75,Trinitario,Jamaica
1831,330,"Camino Verde P., Balao, Guayas",2012,0.75,3.75,"Nacional (Arriba)",Ecuador
1832,330,"Silvestre, Batch 1, 2011",2011,0.75,3.0,Criollo,Bolivia
1833,330,Piura,2010,0.75,3.75,,Peru
1834,330,"Rio Caribe",2009,0.7,3.5,Trinitario,Venezuela
1835,330,"Hispaniola, 2008",2008,0.7,2.75,,"Dominican Republic"
1836,330,Jamaica,2008,0.7,2.75,Trinitario,Jamaica
1837,330,"Sambirano, 2008",2008,0.7,2.75,Trinitario,Madagascar
1838,330,Trinidad,2008,0.7,3.0,Trinitario,Trinidad
1839,331,"Sur del Lago",2012,0.84,2.5,,Venezuela
1840,331,"Rio Caribe Superior, Paria Penninsula",2012,0.76,2.25,Trinitario,Venezuela
1841,331,"Sambirano, Akesson Estate",2012,0.72,2.5,Trinitario,Madagascar
1842,331,"Carenero Superior",2011,0.73,3.5,Criollo,Venezuela
1843,331,Porcelana,2011,0.71,2.5,,Venezuela
1844,331,"Aragua, Trincheras",2011,0.7,3.5,,Venezuela
1845,331,Principe,2011,0.77,2.75,Forastero,Principe
1846,332,Malgascio,2010,0.64,3.5,Trinitario,Madagascar
1847,332,"100 percent",2010,1.0,1.5,,
1848,332,Samana,2010,0.7,3.0,,"Dominican Republic"
1849,332,Arawak,2010,0.72,3.5,,Carribean
1850,332,Latino,2010,0.72,3.5,,
1851,334,Midnight,2012,0.83,2.75,,"Central and S. America"
1852,334,Twilight,2012,0.69,3.25,,"Central and S. America"
1853,335,"Bahia Superior",2008,0.7,3.5,Forastero,Brazil
1854,335,Esmeraldas,2008,0.7,3.5,"Forastero (Nacional)",Ecuador
1855,335,"Carenero Superior",2008,0.7,3.5,Trinitario,Venezuela
1856,335,"Rio Arriba",2008,0.7,3.5,"Forastero (Arriba) ASSS",Ecuador
1857,336,"Colombian 2008",2009,0.75,2.75,"Forastero (Nacional)",Colombia
1858,336,"Colombian w/ nibs",2009,0.7,3.0,"Forastero (Nacional)",Colombia
1859,336,"Colombian Semi Dark",2006,0.53,2.0,"Forastero (Nacional)",Colombia
1860,336,Colombian,2006,0.65,3.0,"Forastero (Nacional)",Colombia
1861,336,"Colombian Dark",2006,0.7,4.0,"Forastero (Nacional)",Colombia
1862,337,"Sao Tome",2011,0.7,2.75,Forastero,"Sao Tome"
1863,338,"San Juan de Cheni",2012,0.78,4.0,,Peru
1864,338,"Markham Valley",2011,0.68,3.75,,"Papua New Guinea"
1865,338,Camahogne,2010,0.68,3.5,Trinitario,Grenada
1866,338,Amina,2010,0.65,3.75,"Trinitario, Criollo",Madagascar
1867,338,"Tome Acu",2009,0.68,3.75,,Brazil
1868,338,Asante,2009,0.65,4.0,Forastero,Ghana
1869,338,"Ben Tre",2009,0.72,3.75,Trinitario,Vietnam
1870,338,Finisterra,2008,0.72,3.0,Blend,"Ven., Trinidad, Mad."
1871,338,"Las Islas",2007,0.72,3.0,Blend,Carribean(DR/Jam/Tri)
1872,338,Nibby,2007,0.62,3.0,,
1873,338,Cuyagua,2007,0.75,3.75,,Venezuela
1874,338,"Antilles (Trin/Gren/DR/Ven)",2007,0.75,3.0,Blend,Carribean
1875,338,"Extra Dark",2006,0.82,2.0,,
1876,338,Bittersweet,2006,0.7,3.5,Blend,
1877,338,"Kumasi Sambirano",2006,0.68,2.0,Blend,"Ghana & Madagascar"
1878,338,"Jamaica a l'ancienne",2006,0.7,2.0,Trinitario,Jamaica
1879,338,Semisweet,2006,0.62,3.0,Blend,
1880,339,"Dominican Republic",2015,0.7,2.75,,"Domincan Republic"
1881,339,Grenada,2015,0.7,2.75,,Grenada
1882,340,Jamaica,2015,0.72,3.25,Trinitario,Jamaica
1883,340,"Papua New Guinea",2015,0.73,3.5,Forastero,"Papua New Guinea"
1884,340,Cuyagua,2015,0.77,2.75,Criollo,Venezuela
1885,340,ROIG,2015,0.74,3.5,"Criollo, Trinitario","Dominican Republic"
1886,340,Ecuador,2014,0.75,3.0,Trinitario,Ecuador
1887,340,"Belize, 2013",2014,0.72,3.25,"Criollo, Trinitario",Belize
1888,341,Hilo,2011,0.73,2.0,,Hawaii
1889,341,"Hilo, w/ added cocoa butter",2011,0.73,2.5,,Hawaii
1890,342,"Tingo Maria",2016,0.7,3.25,,Peru
1891,343,Porcelana,2011,0.75,3.5,Criollo,Peru
1892,344,Oro,2015,0.82,3.25,,"Costa Rica"
1893,344,Oscuro,2015,0.7,3.5,,"Costa Rica"
1894,345,Peru,2012,0.7,2.5,,Peru
1895,346,"Maya Belize",2011,0.67,3.0,Criollo,Belize
1896,346,"Trintade, Sao Tome",2011,0.65,3.25,Forastero,"Sao Tome"
1897,346,"Bahia, Scavina",2011,0.6,3.25,Trinitario,Brazil
1898,346,"Porcelana, Colombia, Amazonas",2011,0.68,3.0,"Criollo, Trinitario",Colombia
1899,347,"Wild Bolivia",2016,0.73,3.5,,Bolivia
1900,347,"Kokoa Kamili Coop",2016,0.73,3.5,,Tanzania
1901,347,"Esmeraldas, Salazar Farm",2016,0.73,3.75,,Ecuador
1902,347,"Somia Plantation, 2012",2015,1.0,3.0,Trinitario,Madagascar
1903,347,"Camino Verde P., Balao, Guayas, 2012",2015,1.0,3.0,,Ecuador
1904,347,"Lachua w/ cane sugar",2015,0.73,3.0,,Guatemala
1905,347,"Lachua w/ maple sugar, batch 5",2015,0.73,3.25,,Guatemala
1906,347,Pisa,2015,0.73,3.25,,Haiti
1907,347,"Somia Plantation, 2012",2014,0.67,3.75,Trinitario,Madagascar
1908,347,"Somia Plantation, 2012",2014,0.73,3.75,Trinitario,Madagascar
1909,347,"Camino Verde P., Balao, Guayas",2014,0.73,3.75,,Ecuador
1910,348,Ghana,2015,0.7,2.75,Forastero,Ghana
1911,348,Nicaragua,2015,0.72,3.0,,Nicaragua
1912,349,"Oko Caribe, DOR005",2017,0.7,3.5,,"Dominican Republic"
1913,349,"Guasare, La Sierra de Perija, batch gua001",2016,0.7,3.75,Criollo,Venezuela
1914,349,"Porcelana, Sorotaima,Machiques,batch pcl001",2016,0.7,4.0,Criollo,Ecuador
1915,349,"Maya Mtn, Moho R., Toledo D.",2016,0.7,3.75,,Belize
1916,349,"Tien Giang",2016,0.7,3.0,Trinitario,Vietnam
1917,349,Australia,2016,0.67,3.75,,Australia
1918,349,"Chimelb, Lanquin, Alta Verapaz, b-GUA001",2016,0.7,3.25,,Guatemala
1919,349,"Akesson's Estate",2015,0.65,3.25,Trinitario,Madagascar
1920,349,"Akesson's Estate",2015,0.7,3.5,Trinitario,Madagascar
1921,349,"Kokoa Kamili",2015,0.67,3.75,,Tanzania
1922,349,"San Juan Estate",2015,0.7,3.75,Trinitario,Trinidad
1923,349,"Camino Verde",2015,0.72,4.0,,Ecuador
1924,349,Bolivia,2015,0.72,2.75,,Bolivia
1925,349,"Papua New Guinea, triple roast, batch 1",2015,0.65,3.5,,"Papua New Guinea"
1926,349,"Maranon, batch 2",2015,0.67,3.0,"Forastero (Nacional)",Peru
1927,349,"Chuao, batch 3",2015,0.7,3.75,Trinitario,Venezuela
1928,350,Ghana,2011,0.67,1.5,Forastero,Ghana
1929,350,Madagascar,2010,0.68,3.0,Trinitario,Madagascar
1930,350,Ecuador,2010,0.68,3.25,,Ecuador
1931,351,"Ecuador, Batch 1",2016,0.7,3.5,,Ecuador
1932,351,Madagascar,2015,0.72,3.0,Trinitario,Madagascar
1933,352,"Maranon, Fortunato No. 4",2016,0.68,2.75,"Forastero (Nacional)",Peru
1934,352,"Castillo, Hispaniola, unroasted",2016,0.85,2.75,,"Domincan Republic"
1935,353,"Solomon Island",2016,0.7,3.25,,"Solomon Islands"
1936,353,"Solomon Island w/ nibs",2016,0.75,3.25,,"Solomon Islands"
1937,354,Bundibugyo,2014,0.7,3.0,"Forastero, Trinitario",Uganda
1938,354,Sambirano,2013,0.7,3.0,Trinitario,Madagascar
1939,354,Amazonas,2013,0.7,3.0,,Venezuela
1940,354,Bolivia,2013,0.7,3.25,,Bolivia
1941,354,"San Martin",2013,0.7,3.25,,Peru
1942,354,Wasatch,2013,0.7,3.5,Blend,
1943,355,"Oko Caribe, Duarte P., Collab w Chocosol",2016,0.62,3.5,,"Domincan Republic"
1944,355,"Sambirano Valley, Black Science, B-60307.0",2016,0.7,3.5,Trinitario,Madagascar
1945,355,"Bahia Black, batch bra50722.1",2016,0.7,3.5,"Forastero (Parazinho)",Brazil
1946,355,"Abstract S. w/ Jamaica nibs,batch abs60323.0",2016,0.75,3.75,,"Ven.,Ecu.,Peru,Nic."
1947,355,"Chuno, San Jose de Bocay, Pantasma R.,B.S.",2016,0.7,3.75,Trinitario,Nicaragua
1948,355,"Tien Giang, Black S., batch VIT60420.0",2016,0.7,4.0,Trinitario,Vietnam
1949,355,"Camino Verde, Black S., batch cvu6030.0",2016,0.7,3.25,,Ecuador
1950,355,"CSB Chama",2015,0.7,3.5,Criollo,Venezuela
1951,355,Porcelana,2015,0.75,4.0,,Venezuela
1952,355,"La Tronca, Matagalpa",2014,0.7,3.5,,Nicaragua
1953,355,"Maranon Canyon",2014,0.7,3.75,"Forastero (Nacional)",Peru
1954,355,"La Dalia",2014,0.7,3.25,Trinitario,Nicaragua
1955,355,"Camino Verde P., Balao, Guayas",2014,0.8,3.5,"Forastero (Nacional)",Ecuador
1956,355,"Espiritu Santo, 'Smoke Monster'",2014,0.7,3.75,"Forastero (Amelonado)",Vanuatu
1957,355,"Little Big Man",2014,0.7,3.25,Blend,"Madagascar & Ecuador"
1958,355,"Rizek Cacao, Domin. Rep.",2013,0.77,3.75,Trinitario,"Dominican Republic"
1959,355,Java,2013,0.7,3.25,Criollo,Indonesia
1960,355,"Apurimac, El Quinacho Co-op",2013,0.7,2.75,Criollo,Peru
1961,355,"Sangre Grande P., Trinidad",2013,0.7,3.75,Trinitario,Trinidad
1962,355,"Chef's Blend",2013,0.7,3.25,,
1963,355,Patanemo,2013,0.7,3.75,Criollo,Venezuela
1964,355,"Crazy 88",2013,0.88,4.0,,"Guat., D.R., Peru, Mad., PNG"
1965,355,"Maracaibo, El Vigia",2013,0.7,4.0,Criollo,Venezuela
1966,355,Equator,2013,0.67,4.0,,"Peru, Dom. Rep"
1967,355,Orinoco,2013,0.7,3.25,Forastero,Venezuela
1968,355,"Bachelor's Hall E., St. Thomas Parish",2013,0.7,4.0,Trinitario,Jamaica
1969,355,"Noula Coop",2012,0.7,3.25,,Haiti
1970,355,"O'ahu",2012,0.7,3.75,,Hawaii
1971,355,"Dual Origins, Sambirano, Elvesia",2012,0.7,4.0,Blend,"Dom. Rep., Madagascar"
1972,355,"Dancing in Your Head, 5 bean blend",2012,0.7,4.0,Blend,"Gre., PNG, Haw., Haiti, Mad"
1973,355,"Cahabon Region",2012,0.7,3.5,Trinitario,Guatemala
1974,355,"Carenero Superior",2012,0.7,3.75,Trinitario,Venezuela
1975,355,"Eastern Promises",2012,0.7,3.5,Blend,"Mad., Java, PNG"
1976,355,"Papua New Guinea",2012,0.85,3.5,Trinitario,"Papua New Guinea"
1977,355,"Grenada, Black Science",2011,0.7,2.75,Trinitario,Grenada
1978,355,"Alto Beni, Wild Bolivian",2011,0.7,3.5,Nacional,Bolivia
